"569","5312693BE5A3D5B365276D5C7118BD77E0C47344","0000-00-00",882,89021022128,3121676208,2340058822,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ax_sound_pt-br.forge",63078,63078,22422,15
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\Readme\Readme_ar-SA.txt",15535,15535,5607,16
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\Readme\Readme_es-MX.txt",17758,17758,6034,17
"5312693BE5A3D5B365276D5C7118BD77E0C47344","SoundPackages\soundpc_00_vo_es-la.pck",9650800,9650800,8314635,17
"5312693BE5A3D5B365276D5C7118BD77E0C47344","SoundPackages\soundpc_01_vo_es-la.pck",13992682,13992682,11848891,17
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_aa_sound_es-la.forge",315012414,315012414,308084825,17
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ab_sound_es-la.forge",36684818,36684818,34843258,17
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ac_sound_es-la.forge",1789814,1789814,1211589,17
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ad_sound_es-la.forge",8027555,8027555,7363184,17
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ae_sound_es-la.forge",2549108,2549108,1166010,17
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_af_sound_es-la.forge",344187,344187,144886,17
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ag_sound_es-la.forge",1021166,1021166,465495,17
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ah_sound_es-la.forge",1906207,1906207,1292458,17
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ai_sound_es-la.forge",3409778,3409778,1590965,17
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_aj_sound_es-la.forge",2113513,2113513,1066368,17
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ak_sound_es-la.forge",3027174,3027174,1347790,17
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_al_sound_es-la.forge",868712,868712,369720,17
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_am_sound_es-la.forge",3092391,3092391,1602048,17
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_an_sound_es-la.forge",1103197,1103197,753431,17
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ao_sound_es-la.forge",3646437,3646437,2026884,17
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ap_sound_es-la.forge",3004472,3004472,1417851,17
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_aq_sound_es-la.forge",176659,176659,75878,17
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ar_sound_es-la.forge",1547293,1547293,892191,17
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_as_sound_es-la.forge",1663281,1663281,746983,17
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_at_sound_es-la.forge",43592,43592,17348,17
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_au_sound_es-la.forge",1408266,1408266,604960,17
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_av_sound_es-la.forge",48533,48533,19135,17
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_aw_sound_es-la.forge",51722,51722,20344,17
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ax_sound_es-la.forge",54280,54280,21243,17
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ay_sound_es-la.forge",55327,55327,21646,17
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_az_sound_es-la.forge",75754,75754,30038,17
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ba_sound_es-la.forge",59136,59136,23175,17
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_aa_sound_es-la.forge",136155912,136155912,133391029,17
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ab_sound_es-la.forge",71265886,71265886,67841526,17
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ac_sound_es-la.forge",907990,907990,378509,17
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ad_sound_es-la.forge",1239625,1239625,611679,17
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ae_sound_es-la.forge",2028592,2028592,927014,17
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_af_sound_es-la.forge",74485,74485,25630,17
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ag_sound_es-la.forge",839982,839982,323344,17
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ah_sound_es-la.forge",892785,892785,340602,17
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ai_sound_es-la.forge",5855885,5855885,3505925,17
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_aj_sound_es-la.forge",3029056,3029056,1275051,17
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ak_sound_es-la.forge",3864791,3864791,2314152,17
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_al_sound_es-la.forge",1653766,1653766,770937,17
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_am_sound_es-la.forge",1836923,1836923,853021,17
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_an_sound_es-la.forge",2235059,2235059,1003947,17
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ao_sound_es-la.forge",2755998,2755998,1080818,17
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ap_sound_es-la.forge",2093045,2093045,772782,17
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_aq_sound_es-la.forge",78302,78302,27038,17
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ar_sound_es-la.forge",2374939,2374939,1903372,17
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_as_sound_es-la.forge",1213947,1213947,471632,17
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_at_sound_es-la.forge",438886,438886,174219,17
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_au_sound_es-la.forge",1288129,1288129,470617,17
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_av_sound_es-la.forge",90199,90199,34958,17
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_aw_sound_es-la.forge",571164,571164,193602,17
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ax_sound_es-la.forge",63078,63078,22428,17
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_aa.forge",3341142924,3341142924,3336873489,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_aa_campaign.forge",1349499644,1349499644,1344871946,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_aa_high.forge",2503231447,2503231447,2503760178,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_aa_sound.forge",2261192852,2261192852,2246808018,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ab.forge",2983907444,2983907444,2983180701,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ab_high.forge",2117952456,2117952456,2118367677,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ab_sound.forge",87639723,87639723,84454843,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ac.forge",2658974799,2658974799,2659250808,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ac_high.forge",2116996669,2116996669,2117379527,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ac_sound.forge",60971021,60971021,58640222,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ad.forge",3070008747,3070008747,3070472313,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ad_high.forge",3058067952,3058067952,3058610350,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ad_sound.forge",116925474,116925474,115017198,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ae.forge",213089178,213089178,213079520,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ae_high.forge",2519605396,2519605396,2520092245,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ae_sound.forge",1103882425,1103882425,1094476397,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_af.forge",392273988,392273988,392152365,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_af_high.forge",1301239688,1301239688,1301516120,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_af_sound.forge",430630759,430630759,427336075,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ag.forge",1033942327,1033942327,1032277055,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ag_high.forge",402288497,402288497,402351856,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ag_sound.forge",69339813,69339813,66617856,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ah.forge",797750219,797750219,797635762,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ah_high.forge",150461134,150461134,150483368,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ah_sound.forge",89008291,89008291,85851699,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ai.forge",1087570377,1087570377,1087677017,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ai_high.forge",895774932,895774932,895941309,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ai_sound.forge",24539096,24539096,24236395,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_aj.forge",23932,23932,23937,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_aj_high.forge",1504814522,1504814522,1505083390,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_aj_sound.forge",73276717,73276717,71354359,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ak.forge",765979297,765979297,765739521,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ak_high.forge",58853812,58853812,58861922,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ak_sound.forge",52595468,52595468,50512085,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_al.forge",181967048,181967048,181911280,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_al_high.forge",15503310,15503310,15506646,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_al_sound.forge",36323147,36323147,32891517,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_am.forge",904285485,904285485,904170272,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_am_high.forge",670835129,670835129,670939411,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_am_sound.forge",52809276,52809276,50182104,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_an.forge",307282237,307282237,307275783,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_an_high.forge",159945354,159945354,159977056,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_an_sound.forge",78932089,78932089,76396050,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ao.forge",108536178,108536178,108539302,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ao_high.forge",832149973,832149973,832255343,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ao_sound.forge",18757601,18757601,17288294,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ap.forge",888925954,888925954,888556343,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ap_high.forge",242705378,242705378,242739967,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ap_sound.forge",43425828,43425828,41683674,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_aq.forge",213676005,213676005,213604977,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_aq_high.forge",128356685,128356685,128367874,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_aq_sound.forge",38305397,38305397,36087864,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ar.forge",629120766,629120766,629184313,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ar_high.forge",789126863,789126863,789229725,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ar_sound.forge",76226307,76226307,72544969,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_as.forge",261502752,261502752,261513837,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_as_high.forge",147262566,147262566,147277416,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_as_sound.forge",24595421,24595421,23021327,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_at.forge",761518099,761518099,761533968,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_at_high.forge",1075577125,1075577125,1075763565,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_at_sound.forge",37065142,37065142,36616076,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_au.forge",309589641,309589641,309596064,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_au_high.forge",145423030,145423030,145439749,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_au_sound.forge",28346695,28346695,27505969,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_av.forge",784688873,784688873,784585173,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_av_high.forge",1334385948,1334385948,1334610898,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_av_sound.forge",55920278,55920278,54739801,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_aw.forge",236885575,236885575,236894659,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_aw_high.forge",456379219,456379219,456461157,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_aw_sound.forge",35649555,35649555,34401744,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ax.forge",809956864,809956864,809947236,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ax_high.forge",1194819126,1194819126,1195023799,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ax_sound.forge",37376299,37376299,36010175,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ay.forge",339325411,339325411,339275724,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ay_high.forge",268652758,268652758,268700875,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ay_sound.forge",30539804,30539804,30314301,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_az.forge",275752673,275752673,275766754,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_az_high.forge",1395480381,1395480381,1395741641,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_az_sound.forge",32598300,32598300,32372338,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ba.forge",806459585,806459585,806231231,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ba_high.forge",265283765,265283765,265339350,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ba_sound.forge",45935471,45935471,45333879,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_bb.forge",306656,306656,306725,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_bb_high.forge",320434079,320434079,320494858,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_bb_sound.forge",38593988,38593988,37589078,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_bc.forge",317108082,317108082,317130782,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_bc_high.forge",1031253220,1031253220,1031471886,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_bc_sound.forge",16534243,16534243,16080498,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_bd.forge",763831035,763831035,763793627,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_bd_high.forge",306370459,306370459,306420792,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_bd_sound.forge",16648233,16648233,15996578,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_be.forge",247450918,247450918,247448371,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_be_high.forge",1432487123,1432487123,1432774695,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_be_sound.forge",27554556,27554556,26498709,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_bf.forge",535669648,535669648,535684827,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_bf_high.forge",325846457,325846457,325898894,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_bg.forge",276800758,276800758,276747373,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_bg_high.forge",1015632920,1015632920,1015863881,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_bh.forge",777435309,777435309,777498907,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_bh_high.forge",326557775,326557775,326607493,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_bi.forge",239073096,239073096,239072366,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_bi_high.forge",1415362215,1415362215,1415640255,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_bj.forge",476027664,476027664,476086229,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_bj_high.forge",360702655,360702655,360778318,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_bk.forge",234550517,234550517,234568618,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_bk_high.forge",935653244,935653244,935825587,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_bl.forge",725179584,725179584,725142742,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_bl_high.forge",365428464,365428464,365487456,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_bm_high.forge",1363721595,1363721595,1363975745,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gamedatapc_01.forge",60086050,60086050,22492665,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameobjectpc_01.forge",482858142,482858142,479903743,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","SoundPackages\soundpc_01_sfx.pck",26677602,26677602,23660659,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","SoundPackages\soundpc_01_vo_en.pck",14198545,14198545,12139669,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Videos\cp_k01_c01_sc020_bik_unitintro_warden.bik",68860112,68860112,68535320,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Videos\cp_k01_c01_sc110_bik_mapintro_underattack.bik",104847340,104847340,104785364,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Videos\cp_k05_c02_sc020_bik_unitintro_lawbringer.bik",75806660,75806660,75578701,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Videos\cp_k05_c02_sc860_cin_mapoutro_moppingup.bik",239338744,239338744,239094001,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Videos\cp_k07_h02_sc020_bik_unitintro_peacekeeper.bik",80682324,80682324,80378092,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Videos\cp_k08_c03_sc260_bik_mapintro_assaultplanspart1.bik",14948088,14948088,14910063,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Videos\cp_k08_c03_sc900_bik_mapoutro_notheretokillthem.bik",165445504,165445504,165368817,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Videos\cp_s01_c06_sc020_bik_unitintro_kensei.bik",75825980,75825980,75399913,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Videos\cp_s01_c06_sc260_bik_mapintro_jailbreak_part1.bik",40645848,40645848,40604047,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Videos\cp_s01_c06_sc870_bik_mapoutro_apollyonshonor.bik",165637296,165637296,165497221,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Videos\cp_s02_h03_sc020_bik_unitintro_orochi.bik",73983048,73983048,73637450,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Videos\cp_s04_c07_sc260_bik_mapintro_palacegates.bik",91675520,91675520,91598476,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Videos\cp_s07_c08_sc260_bik_mapintro_holdensbetrayal.bik",126276768,126276768,126180235,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Videos\cp_s07_c08_sc862_bik_mapoutro_deathofapollyon_part2.bik",127869516,127869516,127825256,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Videos\cp_s08_s01_sc100_bik_epilogue.bik",270403344,270403344,270166649,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Videos\cp_v01_c05_sc020_bik_unitintro_raiders.bik",71604380,71604380,71271989,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Videos\cp_v01_c05_sc260_bik_mapintro_longwinter_part1.bik",119677760,119677760,119616513,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Videos\cp_v03_w01_sc020_bik_unitintro_warlord.bik",78050792,78050792,77716346,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Videos\cp_v05_c04_sc110_bik_mapintro_vikingbeachlanding.bik",165894364,165894364,165750007,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Videos\cp_v07_w02_sc020_bik_unitintro_valkyrie.bik",70836724,70836724,70603159,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Videos\cp_v08_s06_sc411_bik_bossintro_bridgeambush_pt2.bik",50072104,50072104,49956380,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Videos\cp_v08_s06_sc861_bik_mapoutro_openingthecity_pt2.bik",44101124,44101124,43868718,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Videos\cp_v08_s06_sc890_bik_nowwemayspeakfreely.bik",154822484,154822484,154711167,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Videos\fh_tuto_dominion_vf1.bik",68290224,68290224,67823758,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Videos\fh_videotuto_1vs1_vf1.bik",13091892,13091892,13025097,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Videos\fh_videotuto_2vs2_vf1.bik",24446856,24446856,24319136,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Videos\fh_videotuto_extermination.bik",37838056,37838056,37737917,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Videos\fh_videotuto_skirmish.bik",43018344,43018344,42887258,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Videos\tuto_adventure_1080.bik",143641448,143641448,142946630,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Videos\tuto_adventure_480.bik",22184140,22184140,22066952,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Videos\tuto_breach_1080.bik",253246736,253246736,251270504,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Videos\tuto_breach_480.bik",41052968,41052968,40845505,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Videos\tuto_tribute.bik",54164120,54164120,53925575,18
"5312693BE5A3D5B365276D5C7118BD77E0C47344","patchsrc\gameassetpc_00_aa_patch.forge",5119109,5119109,5061382,19
"5312693BE5A3D5B365276D5C7118BD77E0C47344","patchsrc\gameassetpc_01_aa_patch.forge",1853449,1853449,1817931,19
"5312693BE5A3D5B365276D5C7118BD77E0C47344","patchsrc\gamedatapc_00_patch.forge",57463,57463,52989,19
"5312693BE5A3D5B365276D5C7118BD77E0C47344","patchsrc\gamedatapc_01_patch.forge",280130,280130,202696,19
"5312693BE5A3D5B365276D5C7118BD77E0C47344","patchsrc\manifest.in",696,696,326,19
